x,p2(x)
7.7650000e+00,3.1652957e-02
7.7700000e+00,3.1650752e-02
7.7750000e+00,3.1648894e-02
7.7800000e+00,3.1647383e-02
7.7850000e+00,3.1646218e-02
7.7900000e+00,3.1645398e-02
7.7950000e+00,3.1644924e-02
7.8000000e+00,3.1644793e-02
7.8050000e+00,3.1645006e-02
7.8100000e+00,3.1645561e-02
7.8150000e+00,3.1646459e-02
7.8200000e+00,3.1647698e-02
7.8250000e+00,3.1649278e-02
7.8300000e+00,3.1651199e-02
7.8350000e+00,3.1653459e-02
7.8400000e+00,3.1656058e-02
7.8450000e+00,3.1658996e-02
7.8500000e+00,3.1662272e-02
7.8550000e+00,3.1665884e-02
7.8600000e+00,3.1669834e-02
7.8650000e+00,3.1674120e-02
7.8700000e+00,3.1678741e-02
7.8750000e+00,3.1683698e-02
7.8800000e+00,3.1688989e-02
7.8850000e+00,3.1694613e-02
7.8900000e+00,3.1700572e-02
7.8950000e+00,3.1706863e-02
7.9000000e+00,3.1713486e-02
7.9050000e+00,3.1720441e-02
7.9100000e+00,3.1727728e-02
7.9150000e+00,3.1735345e-02
7.9200000e+00,3.1743292e-02
7.9250000e+00,3.1751569e-02
7.9300000e+00,3.1760176e-02
7.9350000e+00,3.1769111e-02
7.9400000e+00,3.1778374e-02
7.9450000e+00,3.1787966e-02
7.9500000e+00,3.1797884e-02
7.9550000e+00,3.1808130e-02
7.9600000e+00,3.1818702e-02
7.9650000e+00,3.1829600e-02
7.9700000e+00,3.1840823e-02
7.9750000e+00,3.1852372e-02
7.9800000e+00,3.1864245e-02
7.9850000e+00,3.1876442e-02
7.9900000e+00,3.1888964e-02
7.9950000e+00,3.1901808e-02
8.0000000e+00,3.1914976e-02
8.0050000e+00,3.1928466e-02
8.0100000e+00,3.1942278e-02
8.0150000e+00,3.1956413e-02
8.0200000e+00,3.1970868e-02
8.0250000e+00,3.1985645e-02
8.0300000e+00,3.2000742e-02
8.0350000e+00,3.2016160e-02
8.0400000e+00,3.2031897e-02
8.0450000e+00,3.2047954e-02
8.0500000e+00,3.2064331e-02
8.0550000e+00,3.2081026e-02
8.0600000e+00,3.2098040e-02
8.0650000e+00,3.2115372e-02
8.0700000e+00,3.2133021e-02
8.0750000e+00,3.2150989e-02
8.0800000e+00,3.2169273e-02
8.0850000e+00,3.2187875e-02
8.0900000e+00,3.2206793e-02
8.0950000e+00,3.2226028e-02
8.1000000e+00,3.2245579e-02
8.1050000e+00,3.2265445e-02
8.1100000e+00,3.2285627e-02
8.1150000e+00,3.2306124e-02
8.1200000e+00,3.2326936e-02
8.1250000e+00,3.2348063e-02
8.1300000e+00,3.2369504e-02
8.1350000e+00,3.2391260e-02
8.1400000e+00,3.2413329e-02
8.1450000e+00,3.2435712e-02
8.1500000e+00,3.2458409e-02
8.1550000e+00,3.2481418e-02
8.1600000e+00,3.2504741e-02
8.1650000e+00,3.2528377e-02
8.1700000e+00,3.2552325e-02
8.1750000e+00,3.2576585e-02
8.1800000e+00,3.2601158e-02
8.1850000e+00,3.2626043e-02
8.1900000e+00,3.2651239e-02
8.1950000e+00,3.2676747e-02
8.2000000e+00,3.2702567e-02
8.2050000e+00,3.2728698e-02
8.2100000e+00,3.2755140e-02
8.2150000e+00,3.2781893e-02
8.2200000e+00,3.2808957e-02
8.2250000e+00,3.2836331e-02
8.2300000e+00,3.2864016e-02
8.2350000e+00,3.2892011e-02
8.2400000e+00,3.2920317e-02
8.2450000e+00,3.2948932e-02
8.2500000e+00,3.2977858e-02
8.2550000e+00,3.3007094e-02
8.2600000e+00,3.3036639e-02
8.2650000e+00,3.3066494e-02
8.2700000e+00,3.3096658e-02
8.2750000e+00,3.3127132e-02
8.2800000e+00,3.3157916e-02
8.2850000e+00,3.3189008e-02
8.2900000e+00,3.3220410e-02
8.2950000e+00,3.3252121e-02
8.3000000e+00,3.3284141e-02
8.3050000e+00,3.3316471e-02
8.3100000e+00,3.3349109e-02
8.3150000e+00,3.3382056e-02
8.3200000e+00,3.3415312e-02
8.3250000e+00,3.3448877e-02
8.3300000e+00,3.3482751e-02
8.3350000e+00,3.3516933e-02
8.3400000e+00,3.3551424e-02
8.3450000e+00,3.3586224e-02
8.3500000e+00,3.3621333e-02
8.3550000e+00,3.3656751e-02
8.3600000e+00,3.3692477e-02
8.3650000e+00,3.3728512e-02
8.3700000e+00,3.3764856e-02
8.3750000e+00,3.3801508e-02
8.3800000e+00,3.3838470e-02
8.3850000e+00,3.3875740e-02
8.3900000e+00,3.3913319e-02
8.3950000e+00,3.3951207e-02
8.4000000e+00,3.3989404e-02
8.4050000e+00,3.4027910e-02
8.4100000e+00,3.4066725e-02
8.4150000e+00,3.4105849e-02
8.4200000e+00,3.4145282e-02
8.4250000e+00,3.4185025e-02
8.4300000e+00,3.4225076e-02
8.4350000e+00,3.4265438e-02
8.4400000e+00,3.4306108e-02
8.4450000e+00,3.4347089e-02
8.4500000e+00,3.4388379e-02
8.4550000e+00,3.4429979e-02
8.4600000e+00,3.4471888e-02
8.4650000e+00,3.4514108e-02
8.4700000e+00,3.4556638e-02
8.4750000e+00,3.4599478e-02
8.4800000e+00,3.4642629e-02
8.4850000e+00,3.4686090e-02
8.4900000e+00,3.4729862e-02
8.4950000e+00,3.4773944e-02
8.5000000e+00,3.4818338e-02
8.5050000e+00,3.4863042e-02
8.5100000e+00,3.4908058e-02
8.5150000e+00,3.4953386e-02
8.5200000e+00,3.4999025e-02
8.5250000e+00,3.5044976e-02
8.5300000e+00,3.5091239e-02
8.5350000e+00,3.5137814e-02
8.5400000e+00,3.5184702e-02
8.5450000e+00,3.5231902e-02
8.5500000e+00,3.5279415e-02
8.5550000e+00,3.5327241e-02
8.5600000e+00,3.5375380e-02
8.5650000e+00,3.5423832e-02
8.5700000e+00,3.5472599e-02
8.5750000e+00,3.5521679e-02
8.5800000e+00,3.5571073e-02
8.5850000e+00,3.5620782e-02
8.5900000e+00,3.5670806e-02
8.5950000e+00,3.5721144e-02
8.6000000e+00,3.5771798e-02
8.6050000e+00,3.5822767e-02
8.6100000e+00,3.5874052e-02
8.6150000e+00,3.5925652e-02
8.6200000e+00,3.5977569e-02
8.6250000e+00,3.6029803e-02
8.6300000e+00,3.6082353e-02
8.6350000e+00,3.6135221e-02
8.6400000e+00,3.6188406e-02
8.6450000e+00,3.6241909e-02
8.6500000e+00,3.6295730e-02
8.6550000e+00,3.6349869e-02
8.6600000e+00,3.6404327e-02
8.6650000e+00,3.6459105e-02
8.6700000e+00,3.6514201e-02
8.6750000e+00,3.6569618e-02
8.6800000e+00,3.6625354e-02
8.6850000e+00,3.6681411e-02
8.6900000e+00,3.6737789e-02
8.6950000e+00,3.6794488e-02
8.7000000e+00,3.6851509e-02
8.7050000e+00,3.6908851e-02
8.7100000e+00,3.6966516e-02
8.7150000e+00,3.7024504e-02
8.7200000e+00,3.7082815e-02
8.7250000e+00,3.7141449e-02
8.7300000e+00,3.7200408e-02
8.7350000e+00,3.7259690e-02
8.7400000e+00,3.7319298e-02
8.7450000e+00,3.7379230e-02
8.7500000e+00,3.7439489e-02
8.7550000e+00,3.7500073e-02
8.7600000e+00,3.7560984e-02
8.7650000e+00,3.7622221e-02
8.7700000e+00,3.7683787e-02
8.7750000e+00,3.7745680e-02
8.7800000e+00,3.7807901e-02
8.7850000e+00,3.7870451e-02
8.7900000e+00,3.7933331e-02
8.7950000e+00,3.7996540e-02
8.8000000e+00,3.8060080e-02
8.8050000e+00,3.8123950e-02
8.8100000e+00,3.8188151e-02
8.8150000e+00,3.8252685e-02
8.8200000e+00,3.8317550e-02
8.8250000e+00,3.8382749e-02
8.8300000e+00,3.8448280e-02
8.8350000e+00,3.8514146e-02
8.8400000e+00,3.8580346e-02
8.8450000e+00,3.8646880e-02
8.8500000e+00,3.8713751e-02
8.8550000e+00,3.8780957e-02
8.8600000e+00,3.8848500e-02
8.8650000e+00,3.8916380e-02
8.8700000e+00,3.8984598e-02
8.8750000e+00,3.9053154e-02
8.8800000e+00,3.9122049e-02
8.8850000e+00,3.9191284e-02
8.8900000e+00,3.9260858e-02
8.8950000e+00,3.9330773e-02
8.9000000e+00,3.9401030e-02
8.9050000e+00,3.9471629e-02
8.9100000e+00,3.9542570e-02
8.9150000e+00,3.9613854e-02
8.9200000e+00,3.9685482e-02
8.9250000e+00,3.9757455e-02
8.9300000e+00,3.9829773e-02
8.9350000e+00,3.9902436e-02
8.9400000e+00,3.9975446e-02
8.9450000e+00,4.0048803e-02
8.9500000e+00,4.0122508e-02
8.9550000e+00,4.0196561e-02
8.9600000e+00,4.0270963e-02
8.9650000e+00,4.0345716e-02
8.9700000e+00,4.0420819e-02
8.9750000e+00,4.0496273e-02
8.9800000e+00,4.0572079e-02
8.9850000e+00,4.0648237e-02
8.9900000e+00,4.0724750e-02
8.9950000e+00,4.0801616e-02
9.0000000e+00,4.0878837e-02
9.0050000e+00,4.0956414e-02
9.0100000e+00,4.1034347e-02
9.0150000e+00,4.1112638e-02
9.0200000e+00,4.1191286e-02
9.0250000e+00,4.1270293e-02
9.0300000e+00,4.1349660e-02
9.0350000e+00,4.1429387e-02
9.0400000e+00,4.1509475e-02
9.0450000e+00,4.1589925e-02
9.0500000e+00,4.1670738e-02
9.0550000e+00,4.1751914e-02
9.0600000e+00,4.1833455e-02
9.0650000e+00,4.1915360e-02
9.0700000e+00,4.1997632e-02
9.0750000e+00,4.2080271e-02
9.0800000e+00,4.2163278e-02
9.0850000e+00,4.2246653e-02
9.0900000e+00,4.2330397e-02
9.0950000e+00,4.2414512e-02
9.1000000e+00,4.2498998e-02
9.1050000e+00,4.2583857e-02
9.1100000e+00,4.2669088e-02
9.1150000e+00,4.2754694e-02
9.1200000e+00,4.2840674e-02
9.1250000e+00,4.2927030e-02
9.1300000e+00,4.3013763e-02
9.1350000e+00,4.3100873e-02
9.1400000e+00,4.3188362e-02
9.1450000e+00,4.3276231e-02
9.1500000e+00,4.3364480e-02
9.1550000e+00,4.3453111e-02
9.1600000e+00,4.3542124e-02
9.1650000e+00,4.3631521e-02
9.1700000e+00,4.3721302e-02
9.1750000e+00,4.3811469e-02
9.1800000e+00,4.3902022e-02
9.1850000e+00,4.3992963e-02
9.1900000e+00,4.4084292e-02
9.1950000e+00,4.4176011e-02
9.2000000e+00,4.4268120e-02
9.2050000e+00,4.4360622e-02
9.2100000e+00,4.4453516e-02
9.2150000e+00,4.4546803e-02
9.2200000e+00,4.4640486e-02
9.2250000e+00,4.4734565e-02
9.2300000e+00,4.4829040e-02
9.2350000e+00,4.4923914e-02
9.2400000e+00,4.5019188e-02
9.2450000e+00,4.5114861e-02
9.2500000e+00,4.5210937e-02
9.2550000e+00,4.5307415e-02
9.2600000e+00,4.5404296e-02
9.2650000e+00,4.5501583e-02
9.2700000e+00,4.5599276e-02
9.2750000e+00,4.5697377e-02
9.2800000e+00,4.5795886e-02
9.2850000e+00,4.5894805e-02
9.2900000e+00,4.5994134e-02
9.2950000e+00,4.6093876e-02
9.3000000e+00,4.6194031e-02
9.3050000e+00,4.6294601e-02
9.3100000e+00,4.6395587e-02
9.3150000e+00,4.6496990e-02
9.3200000e+00,4.6598812e-02
9.3250000e+00,4.6701053e-02
9.3300000e+00,4.6803715e-02
9.3350000e+00,4.6906799e-02
9.3400000e+00,4.7010307e-02
9.3450000e+00,4.7114240e-02
9.3500000e+00,4.7218598e-02
9.3550000e+00,4.7323385e-02
9.3600000e+00,4.7428600e-02
9.3650000e+00,4.7534246e-02
9.3700000e+00,4.7640323e-02
9.3750000e+00,4.7746833e-02
9.3800000e+00,4.7853778e-02
9.3850000e+00,4.7961158e-02
9.3900000e+00,4.8068975e-02
9.3950000e+00,4.8177231e-02
9.4000000e+00,4.8285927e-02
9.4050000e+00,4.8395065e-02
9.4100000e+00,4.8504645e-02
9.4150000e+00,4.8614670e-02
9.4200000e+00,4.8725141e-02
9.4250000e+00,4.8836059e-02
9.4300000e+00,4.8947425e-02
9.4350000e+00,4.9059242e-02
9.4400000e+00,4.9171511e-02
9.4450000e+00,4.9284234e-02
9.4500000e+00,4.9397411e-02
9.4550000e+00,4.9511045e-02
9.4600000e+00,4.9625137e-02
9.4650000e+00,4.9739688e-02
9.4700000e+00,4.9854701e-02
9.4750000e+00,4.9970177e-02
9.4800000e+00,5.0086117e-02
9.4850000e+00,5.0202523e-02
9.4900000e+00,5.0319397e-02
9.4950000e+00,5.0436740e-02
9.5000000e+00,5.0554554e-02
9.5050000e+00,5.0672841e-02
9.5100000e+00,5.0791602e-02
9.5150000e+00,5.0910840e-02
9.5200000e+00,5.1030555e-02
9.5250000e+00,5.1150750e-02
9.5300000e+00,5.1271426e-02
9.5350000e+00,5.1392585e-02
9.5400000e+00,5.1514229e-02
9.5450000e+00,5.1636360e-02
9.5500000e+00,5.1758979e-02
9.5550000e+00,5.1882088e-02
9.5600000e+00,5.2005690e-02
9.5650000e+00,5.2129785e-02
9.5700000e+00,5.2254376e-02
9.5750000e+00,5.2379465e-02
9.5800000e+00,5.2505053e-02
9.5850000e+00,5.2631142e-02
9.5900000e+00,5.2757735e-02
9.5950000e+00,5.2884833e-02
9.6000000e+00,5.3012438e-02
9.6050000e+00,5.3140552e-02
9.6100000e+00,5.3269178e-02
9.6150000e+00,5.3398316e-02
9.6200000e+00,5.3527970e-02
9.6250000e+00,5.3658141e-02
9.6300000e+00,5.3788831e-02
9.6350000e+00,5.3920042e-02
9.6400000e+00,5.4051776e-02
9.6450000e+00,5.4184036e-02
9.6500000e+00,5.4316823e-02
9.6550000e+00,5.4450139e-02
9.6600000e+00,5.4583987e-02
9.6650000e+00,5.4718370e-02
9.6700000e+00,5.4853288e-02
9.6750000e+00,5.4988744e-02
9.6800000e+00,5.5124740e-02
9.6850000e+00,5.5261280e-02
9.6900000e+00,5.5398364e-02
9.6950000e+00,5.5535995e-02
9.7000000e+00,5.5674175e-02
9.7050000e+00,5.5812907e-02
9.7100000e+00,5.5952193e-02
9.7150000e+00,5.6092035e-02
9.7200000e+00,5.6232435e-02
9.7250000e+00,5.6373397e-02
9.7300000e+00,5.6514922e-02
9.7350000e+00,5.6657012e-02
9.7400000e+00,5.6799671e-02
9.7450000e+00,5.6942900e-02
9.7500000e+00,5.7086702e-02
9.7550000e+00,5.7231080e-02
9.7600000e+00,5.7376035e-02
9.7650000e+00,5.7521571e-02
9.7700000e+00,5.7667690e-02
9.7750000e+00,5.7814395e-02
9.7800000e+00,5.7961687e-02
9.7850000e+00,5.8109571e-02
9.7900000e+00,5.8258047e-02
9.7950000e+00,5.8407120e-02
9.8000000e+00,5.8556791e-02
9.8050000e+00,5.8707063e-02
9.8100000e+00,5.8857940e-02
9.8150000e+00,5.9009423e-02
9.8200000e+00,5.9161515e-02
9.8250000e+00,5.9314220e-02
9.8300000e+00,5.9467539e-02
9.8350000e+00,5.9621477e-02
9.8400000e+00,5.9776035e-02
9.8450000e+00,5.9931216e-02
9.8500000e+00,6.0087024e-02
9.8550000e+00,6.0243461e-02
9.8600000e+00,6.0400531e-02
9.8650000e+00,6.0558235e-02
9.8700000e+00,6.0716577e-02
9.8750000e+00,6.0875561e-02
9.8800000e+00,6.1035189e-02
9.8850000e+00,6.1195463e-02
9.8900000e+00,6.1356388e-02
9.8950000e+00,6.1517967e-02
9.9000000e+00,6.1680201e-02
9.9050000e+00,6.1843096e-02
9.9100000e+00,6.2006653e-02
9.9150000e+00,6.2170876e-02
9.9200000e+00,6.2335768e-02
9.9250000e+00,6.2501333e-02
9.9300000e+00,6.2667573e-02
9.9350000e+00,6.2834492e-02
9.9400000e+00,6.3002094e-02
9.9450000e+00,6.3170381e-02
9.9500000e+00,6.3339358e-02
9.9550000e+00,6.3509027e-02
9.9600000e+00,6.3679392e-02
9.9650000e+00,6.3850457e-02
9.9700000e+00,6.4022224e-02
9.9750000e+00,6.4194699e-02
9.9800000e+00,6.4367883e-02
9.9850000e+00,6.4541781e-02
9.9900000e+00,6.4716396e-02
9.9950000e+00,6.4891732e-02
1.0000000e+01,6.5067793e-02
