x,p1(x)
7.7650000e+00,9.6834704e-01
7.7700000e+00,9.6834925e-01
7.7750000e+00,9.6835111e-01
7.7800000e+00,9.6835262e-01
7.7850000e+00,9.6835378e-01
7.7900000e+00,9.6835460e-01
7.7950000e+00,9.6835508e-01
7.8000000e+00,9.6835521e-01
7.8050000e+00,9.6835499e-01
7.8100000e+00,9.6835444e-01
7.8150000e+00,9.6835354e-01
7.8200000e+00,9.6835230e-01
7.8250000e+00,9.6835072e-01
7.8300000e+00,9.6834880e-01
7.8350000e+00,9.6834654e-01
7.8400000e+00,9.6834394e-01
7.8450000e+00,9.6834100e-01
7.8500000e+00,9.6833773e-01
7.8550000e+00,9.6833412e-01
7.8600000e+00,9.6833017e-01
7.8650000e+00,9.6832588e-01
7.8700000e+00,9.6832126e-01
7.8750000e+00,9.6831630e-01
7.8800000e+00,9.6831101e-01
7.8850000e+00,9.6830539e-01
7.8900000e+00,9.6829943e-01
7.8950000e+00,9.6829314e-01
7.9000000e+00,9.6828651e-01
7.9050000e+00,9.6827956e-01
7.9100000e+00,9.6827227e-01
7.9150000e+00,9.6826466e-01
7.9200000e+00,9.6825671e-01
7.9250000e+00,9.6824843e-01
7.9300000e+00,9.6823982e-01
7.9350000e+00,9.6823089e-01
7.9400000e+00,9.6822163e-01
7.9450000e+00,9.6821203e-01
7.9500000e+00,9.6820212e-01
7.9550000e+00,9.6819187e-01
7.9600000e+00,9.6818130e-01
7.9650000e+00,9.6817040e-01
7.9700000e+00,9.6815918e-01
7.9750000e+00,9.6814763e-01
7.9800000e+00,9.6813576e-01
7.9850000e+00,9.6812356e-01
7.9900000e+00,9.6811104e-01
7.9950000e+00,9.6809819e-01
8.0000000e+00,9.6808502e-01
8.0050000e+00,9.6807153e-01
8.0100000e+00,9.6805772e-01
8.0150000e+00,9.6804359e-01
8.0200000e+00,9.6802913e-01
8.0250000e+00,9.6801436e-01
8.0300000e+00,9.6799926e-01
8.0350000e+00,9.6798384e-01
8.0400000e+00,9.6796810e-01
8.0450000e+00,9.6795205e-01
8.0500000e+00,9.6793567e-01
8.0550000e+00,9.6791897e-01
8.0600000e+00,9.6790196e-01
8.0650000e+00,9.6788463e-01
8.0700000e+00,9.6786698e-01
8.0750000e+00,9.6784901e-01
8.0800000e+00,9.6783073e-01
8.0850000e+00,9.6781212e-01
8.0900000e+00,9.6779321e-01
8.0950000e+00,9.6777397e-01
8.1000000e+00,9.6775442e-01
8.1050000e+00,9.6773455e-01
8.1100000e+00,9.6771437e-01
8.1150000e+00,9.6769388e-01
8.1200000e+00,9.6767306e-01
8.1250000e+00,9.6765194e-01
8.1300000e+00,9.6763050e-01
8.1350000e+00,9.6760874e-01
8.1400000e+00,9.6758667e-01
8.1450000e+00,9.6756429e-01
8.1500000e+00,9.6754159e-01
8.1550000e+00,9.6751858e-01
8.1600000e+00,9.6749526e-01
8.1650000e+00,9.6747162e-01
8.1700000e+00,9.6744768e-01
8.1750000e+00,9.6742341e-01
8.1800000e+00,9.6739884e-01
8.1850000e+00,9.6737396e-01
8.1900000e+00,9.6734876e-01
8.1950000e+00,9.6732325e-01
8.2000000e+00,9.6729743e-01
8.2050000e+00,9.6727130e-01
8.2100000e+00,9.6724486e-01
8.2150000e+00,9.6721811e-01
8.2200000e+00,9.6719104e-01
8.2250000e+00,9.6716367e-01
8.2300000e+00,9.6713598e-01
8.2350000e+00,9.6710799e-01
8.2400000e+00,9.6707968e-01
8.2450000e+00,9.6705107e-01
8.2500000e+00,9.6702214e-01
8.2550000e+00,9.6699291e-01
8.2600000e+00,9.6696336e-01
8.2650000e+00,9.6693351e-01
8.2700000e+00,9.6690334e-01
8.2750000e+00,9.6687287e-01
8.2800000e+00,9.6684208e-01
8.2850000e+00,9.6681099e-01
8.2900000e+00,9.6677959e-01
8.2950000e+00,9.6674788e-01
8.3000000e+00,9.6671586e-01
8.3050000e+00,9.6668353e-01
8.3100000e+00,9.6665089e-01
8.3150000e+00,9.6661794e-01
8.3200000e+00,9.6658469e-01
8.3250000e+00,9.6655112e-01
8.3300000e+00,9.6651725e-01
8.3350000e+00,9.6648307e-01
8.3400000e+00,9.6644858e-01
8.3450000e+00,9.6641378e-01
8.3500000e+00,9.6637867e-01
8.3550000e+00,9.6634325e-01
8.3600000e+00,9.6630752e-01
8.3650000e+00,9.6627149e-01
8.3700000e+00,9.6623514e-01
8.3750000e+00,9.6619849e-01
8.3800000e+00,9.6616153e-01
8.3850000e+00,9.6612426e-01
8.3900000e+00,9.6608668e-01
8.3950000e+00,9.6604879e-01
8.4000000e+00,9.6601060e-01
8.4050000e+00,9.6597209e-01
8.4100000e+00,9.6593328e-01
8.4150000e+00,9.6589415e-01
8.4200000e+00,9.6585472e-01
8.4250000e+00,9.6581498e-01
8.4300000e+00,9.6577492e-01
8.4350000e+00,9.6573456e-01
8.4400000e+00,9.6569389e-01
8.4450000e+00,9.6565291e-01
8.4500000e+00,9.6561162e-01
8.4550000e+00,9.6557002e-01
8.4600000e+00,9.6552811e-01
8.4650000e+00,9.6548589e-01
8.4700000e+00,9.6544336e-01
8.4750000e+00,9.6540052e-01
8.4800000e+00,9.6535737e-01
8.4850000e+00,9.6531391e-01
8.4900000e+00,9.6527014e-01
8.4950000e+00,9.6522606e-01
8.5000000e+00,9.6518166e-01
8.5050000e+00,9.6513696e-01
8.5100000e+00,9.6509194e-01
8.5150000e+00,9.6504661e-01
8.5200000e+00,9.6500097e-01
8.5250000e+00,9.6495502e-01
8.5300000e+00,9.6490876e-01
8.5350000e+00,9.6486219e-01
8.5400000e+00,9.6481530e-01
8.5450000e+00,9.6476810e-01
8.5500000e+00,9.6472059e-01
8.5550000e+00,9.6467276e-01
8.5600000e+00,9.6462462e-01
8.5650000e+00,9.6457617e-01
8.5700000e+00,9.6452740e-01
8.5750000e+00,9.6447832e-01
8.5800000e+00,9.6442893e-01
8.5850000e+00,9.6437922e-01
8.5900000e+00,9.6432919e-01
8.5950000e+00,9.6427886e-01
8.6000000e+00,9.6422820e-01
8.6050000e+00,9.6417723e-01
8.6100000e+00,9.6412595e-01
8.6150000e+00,9.6407435e-01
8.6200000e+00,9.6402243e-01
8.6250000e+00,9.6397020e-01
8.6300000e+00,9.6391765e-01
8.6350000e+00,9.6386478e-01
8.6400000e+00,9.6381159e-01
8.6450000e+00,9.6375809e-01
8.6500000e+00,9.6370427e-01
8.6550000e+00,9.6365013e-01
8.6600000e+00,9.6359567e-01
8.6650000e+00,9.6354090e-01
8.6700000e+00,9.6348580e-01
8.6750000e+00,9.6343038e-01
8.6800000e+00,9.6337465e-01
8.6850000e+00,9.6331859e-01
8.6900000e+00,9.6326221e-01
8.6950000e+00,9.6320551e-01
8.7000000e+00,9.6314849e-01
8.7050000e+00,9.6309115e-01
8.7100000e+00,9.6303348e-01
8.7150000e+00,9.6297550e-01
8.7200000e+00,9.6291719e-01
8.7250000e+00,9.6285855e-01
8.7300000e+00,9.6279959e-01
8.7350000e+00,9.6274031e-01
8.7400000e+00,9.6268070e-01
8.7450000e+00,9.6262077e-01
8.7500000e+00,9.6256051e-01
8.7550000e+00,9.6249993e-01
8.7600000e+00,9.6243902e-01
8.7650000e+00,9.6237778e-01
8.7700000e+00,9.6231621e-01
8.7750000e+00,9.6225432e-01
8.7800000e+00,9.6219210e-01
8.7850000e+00,9.6212955e-01
8.7900000e+00,9.6206667e-01
8.7950000e+00,9.6200346e-01
8.8000000e+00,9.6193992e-01
8.8050000e+00,9.6187605e-01
8.8100000e+00,9.6181185e-01
8.8150000e+00,9.6174732e-01
8.8200000e+00,9.6168245e-01
8.8250000e+00,9.6161725e-01
8.8300000e+00,9.6155172e-01
8.8350000e+00,9.6148585e-01
8.8400000e+00,9.6141965e-01
8.8450000e+00,9.6135312e-01
8.8500000e+00,9.6128625e-01
8.8550000e+00,9.6121904e-01
8.8600000e+00,9.6115150e-01
8.8650000e+00,9.6108362e-01
8.8700000e+00,9.6101540e-01
8.8750000e+00,9.6094685e-01
8.8800000e+00,9.6087795e-01
8.8850000e+00,9.6080872e-01
8.8900000e+00,9.6073914e-01
8.8950000e+00,9.6066923e-01
8.9000000e+00,9.6059897e-01
8.9050000e+00,9.6052837e-01
8.9100000e+00,9.6045743e-01
8.9150000e+00,9.6038615e-01
8.9200000e+00,9.6031452e-01
8.9250000e+00,9.6024255e-01
8.9300000e+00,9.6017023e-01
8.9350000e+00,9.6009756e-01
8.9400000e+00,9.6002455e-01
8.9450000e+00,9.5995120e-01
8.9500000e+00,9.5987749e-01
8.9550000e+00,9.5980344e-01
8.9600000e+00,9.5972904e-01
8.9650000e+00,9.5965428e-01
8.9700000e+00,9.5957918e-01
8.9750000e+00,9.5950373e-01
8.9800000e+00,9.5942792e-01
8.9850000e+00,9.5935176e-01
8.9900000e+00,9.5927525e-01
8.9950000e+00,9.5919838e-01
9.0000000e+00,9.5912116e-01
9.0050000e+00,9.5904359e-01
9.0100000e+00,9.5896565e-01
9.0150000e+00,9.5888736e-01
9.0200000e+00,9.5880871e-01
9.0250000e+00,9.5872971e-01
9.0300000e+00,9.5865034e-01
9.0350000e+00,9.5857061e-01
9.0400000e+00,9.5849052e-01
9.0450000e+00,9.5841007e-01
9.0500000e+00,9.5832926e-01
9.0550000e+00,9.5824809e-01
9.0600000e+00,9.5816655e-01
9.0650000e+00,9.5808464e-01
9.0700000e+00,9.5800237e-01
9.0750000e+00,9.5791973e-01
9.0800000e+00,9.5783672e-01
9.0850000e+00,9.5775335e-01
9.0900000e+00,9.5766960e-01
9.0950000e+00,9.5758549e-01
9.1000000e+00,9.5750100e-01
9.1050000e+00,9.5741614e-01
9.1100000e+00,9.5733091e-01
9.1150000e+00,9.5724531e-01
9.1200000e+00,9.5715933e-01
9.1250000e+00,9.5707297e-01
9.1300000e+00,9.5698624e-01
9.1350000e+00,9.5689913e-01
9.1400000e+00,9.5681164e-01
9.1450000e+00,9.5672377e-01
9.1500000e+00,9.5663552e-01
9.1550000e+00,9.5654689e-01
9.1600000e+00,9.5645788e-01
9.1650000e+00,9.5636848e-01
9.1700000e+00,9.5627870e-01
9.1750000e+00,9.5618853e-01
9.1800000e+00,9.5609798e-01
9.1850000e+00,9.5600704e-01
9.1900000e+00,9.5591571e-01
9.1950000e+00,9.5582399e-01
9.2000000e+00,9.5573188e-01
9.2050000e+00,9.5563938e-01
9.2100000e+00,9.5554648e-01
9.2150000e+00,9.5545320e-01
9.2200000e+00,9.5535951e-01
9.2250000e+00,9.5526544e-01
9.2300000e+00,9.5517096e-01
9.2350000e+00,9.5507609e-01
9.2400000e+00,9.5498081e-01
9.2450000e+00,9.5488514e-01
9.2500000e+00,9.5478906e-01
9.2550000e+00,9.5469259e-01
9.2600000e+00,9.5459570e-01
9.2650000e+00,9.5449842e-01
9.2700000e+00,9.5440072e-01
9.2750000e+00,9.5430262e-01
9.2800000e+00,9.5420411e-01
9.2850000e+00,9.5410520e-01
9.2900000e+00,9.5400587e-01
9.2950000e+00,9.5390612e-01
9.3000000e+00,9.5380597e-01
9.3050000e+00,9.5370540e-01
9.3100000e+00,9.5360441e-01
9.3150000e+00,9.5350301e-01
9.3200000e+00,9.5340119e-01
9.3250000e+00,9.5329895e-01
9.3300000e+00,9.5319629e-01
9.3350000e+00,9.5309320e-01
9.3400000e+00,9.5298969e-01
9.3450000e+00,9.5288576e-01
9.3500000e+00,9.5278140e-01
9.3550000e+00,9.5267662e-01
9.3600000e+00,9.5257140e-01
9.3650000e+00,9.5246575e-01
9.3700000e+00,9.5235968e-01
9.3750000e+00,9.5225317e-01
9.3800000e+00,9.5214622e-01
9.3850000e+00,9.5203884e-01
9.3900000e+00,9.5193102e-01
9.3950000e+00,9.5182277e-01
9.4000000e+00,9.5171407e-01
9.4050000e+00,9.5160494e-01
9.4100000e+00,9.5149535e-01
9.4150000e+00,9.5138533e-01
9.4200000e+00,9.5127486e-01
9.4250000e+00,9.5116394e-01
9.4300000e+00,9.5105257e-01
9.4350000e+00,9.5094076e-01
9.4400000e+00,9.5082849e-01
9.4450000e+00,9.5071577e-01
9.4500000e+00,9.5060259e-01
9.4550000e+00,9.5048896e-01
9.4600000e+00,9.5037486e-01
9.4650000e+00,9.5026031e-01
9.4700000e+00,9.5014530e-01
9.4750000e+00,9.5002982e-01
9.4800000e+00,9.4991388e-01
9.4850000e+00,9.4979748e-01
9.4900000e+00,9.4968060e-01
9.4950000e+00,9.4956326e-01
9.5000000e+00,9.4944545e-01
9.5050000e+00,9.4932716e-01
9.5100000e+00,9.4920840e-01
9.5150000e+00,9.4908916e-01
9.5200000e+00,9.4896944e-01
9.5250000e+00,9.4884925e-01
9.5300000e+00,9.4872857e-01
9.5350000e+00,9.4860741e-01
9.5400000e+00,9.4848577e-01
9.5450000e+00,9.4836364e-01
9.5500000e+00,9.4824102e-01
9.5550000e+00,9.4811791e-01
9.5600000e+00,9.4799431e-01
9.5650000e+00,9.4787022e-01
9.5700000e+00,9.4774562e-01
9.5750000e+00,9.4762054e-01
9.5800000e+00,9.4749495e-01
9.5850000e+00,9.4736886e-01
9.5900000e+00,9.4724227e-01
9.5950000e+00,9.4711517e-01
9.6000000e+00,9.4698756e-01
9.6050000e+00,9.4685945e-01
9.6100000e+00,9.4673082e-01
9.6150000e+00,9.4660168e-01
9.6200000e+00,9.4647203e-01
9.6250000e+00,9.4634186e-01
9.6300000e+00,9.4621117e-01
9.6350000e+00,9.4607996e-01
9.6400000e+00,9.4594822e-01
9.6450000e+00,9.4581596e-01
9.6500000e+00,9.4568318e-01
9.6550000e+00,9.4554986e-01
9.6600000e+00,9.4541601e-01
9.6650000e+00,9.4528163e-01
9.6700000e+00,9.4514671e-01
9.6750000e+00,9.4501126e-01
9.6800000e+00,9.4487526e-01
9.6850000e+00,9.4473872e-01
9.6900000e+00,9.4460164e-01
9.6950000e+00,9.4446401e-01
9.7000000e+00,9.4432583e-01
9.7050000e+00,9.4418709e-01
9.7100000e+00,9.4404781e-01
9.7150000e+00,9.4390797e-01
9.7200000e+00,9.4376756e-01
9.7250000e+00,9.4362660e-01
9.7300000e+00,9.4348508e-01
9.7350000e+00,9.4334299e-01
9.7400000e+00,9.4320033e-01
9.7450000e+00,9.4305710e-01
9.7500000e+00,9.4291330e-01
9.7550000e+00,9.4276892e-01
9.7600000e+00,9.4262396e-01
9.7650000e+00,9.4247843e-01
9.7700000e+00,9.4233231e-01
9.7750000e+00,9.4218561e-01
9.7800000e+00,9.4203831e-01
9.7850000e+00,9.4189043e-01
9.7900000e+00,9.4174195e-01
9.7950000e+00,9.4159288e-01
9.8000000e+00,9.4144321e-01
9.8050000e+00,9.4129294e-01
9.8100000e+00,9.4114206e-01
9.8150000e+00,9.4099058e-01
9.8200000e+00,9.4083848e-01
9.8250000e+00,9.4068578e-01
9.8300000e+00,9.4053246e-01
9.8350000e+00,9.4037852e-01
9.8400000e+00,9.4022397e-01
9.8450000e+00,9.4006878e-01
9.8500000e+00,9.3991298e-01
9.8550000e+00,9.3975654e-01
9.8600000e+00,9.3959947e-01
9.8650000e+00,9.3944177e-01
9.8700000e+00,9.3928342e-01
9.8750000e+00,9.3912444e-01
9.8800000e+00,9.3896481e-01
9.8850000e+00,9.3880454e-01
9.8900000e+00,9.3864361e-01
9.8950000e+00,9.3848203e-01
9.9000000e+00,9.3831980e-01
9.9050000e+00,9.3815690e-01
9.9100000e+00,9.3799335e-01
9.9150000e+00,9.3782912e-01
9.9200000e+00,9.3766423e-01
9.9250000e+00,9.3749867e-01
9.9300000e+00,9.3733243e-01
9.9350000e+00,9.3716551e-01
9.9400000e+00,9.3699791e-01
9.9450000e+00,9.3682962e-01
9.9500000e+00,9.3666064e-01
9.9550000e+00,9.3649097e-01
9.9600000e+00,9.3632061e-01
9.9650000e+00,9.3614954e-01
9.9700000e+00,9.3597778e-01
9.9750000e+00,9.3580530e-01
9.9800000e+00,9.3563212e-01
9.9850000e+00,9.3545822e-01
9.9900000e+00,9.3528360e-01
9.9950000e+00,9.3510827e-01
1.0000000e+01,9.3493221e-01
