x,phi1(x)
3.2750000e+00,5.7526816e-01
3.2800000e+00,5.7459931e-01
3.2850000e+00,5.7393128e-01
3.2900000e+00,5.7326404e-01
3.2950000e+00,5.7259761e-01
3.3000000e+00,5.7193197e-01
3.3050000e+00,5.7126714e-01
3.3100000e+00,5.7060310e-01
3.3150000e+00,5.6993987e-01
3.3200000e+00,5.6927743e-01
3.3250000e+00,5.6861578e-01
3.3300000e+00,5.6795493e-01
3.3350000e+00,5.6729488e-01
3.3400000e+00,5.6663562e-01
3.3450000e+00,5.6597715e-01
3.3500000e+00,5.6531948e-01
3.3550000e+00,5.6466259e-01
3.3600000e+00,5.6400649e-01
3.3650000e+00,5.6335119e-01
3.3700000e+00,5.6269667e-01
3.3750000e+00,5.6204294e-01
3.3800000e+00,5.6138999e-01
3.3850000e+00,5.6073784e-01
3.3900000e+00,5.6008646e-01
3.3950000e+00,5.5943587e-01
3.4000000e+00,5.5878606e-01
3.4050000e+00,5.5813704e-01
3.4100000e+00,5.5748880e-01
3.4150000e+00,5.5684133e-01
3.4200000e+00,5.5619465e-01
3.4250000e+00,5.5554874e-01
3.4300000e+00,5.5490361e-01
3.4350000e+00,5.5425926e-01
3.4400000e+00,5.5361569e-01
3.4450000e+00,5.5297289e-01
3.4500000e+00,5.5233086e-01
3.4550000e+00,5.5168961e-01
3.4600000e+00,5.5104913e-01
3.4650000e+00,5.5040942e-01
3.4700000e+00,5.4977048e-01
3.4750000e+00,5.4913231e-01
3.4800000e+00,5.4849491e-01
3.4850000e+00,5.4785828e-01
3.4900000e+00,5.4722242e-01
3.4950000e+00,5.4658732e-01
3.5000000e+00,5.4595299e-01
3.5050000e+00,5.4531942e-01
3.5100000e+00,5.4468661e-01
3.5150000e+00,5.4405457e-01
3.5200000e+00,5.4342329e-01
3.5250000e+00,5.4279277e-01
3.5300000e+00,5.4216301e-01
3.5350000e+00,5.4153401e-01
3.5400000e+00,5.4090577e-01
3.5450000e+00,5.4027829e-01
3.5500000e+00,5.3965156e-01
3.5550000e+00,5.3902559e-01
3.5600000e+00,5.3840038e-01
3.5650000e+00,5.3777591e-01
3.5700000e+00,5.3715221e-01
3.5750000e+00,5.3652925e-01
3.5800000e+00,5.3590704e-01
3.5850000e+00,5.3528559e-01
3.5900000e+00,5.3466489e-01
3.5950000e+00,5.3404493e-01
3.6000000e+00,5.3342572e-01
3.6050000e+00,5.3280726e-01
3.6100000e+00,5.3218955e-01
3.6150000e+00,5.3157258e-01
3.6200000e+00,5.3095635e-01
3.6250000e+00,5.3034087e-01
3.6300000e+00,5.2972613e-01
3.6350000e+00,5.2911214e-01
3.6400000e+00,5.2849888e-01
3.6450000e+00,5.2788636e-01
3.6500000e+00,5.2727459e-01
3.6550000e+00,5.2666355e-01
3.6600000e+00,5.2605325e-01
3.6650000e+00,5.2544369e-01
3.6700000e+00,5.2483486e-01
3.6750000e+00,5.2422677e-01
3.6800000e+00,5.2361941e-01
3.6850000e+00,5.2301278e-01
3.6900000e+00,5.2240689e-01
3.6950000e+00,5.2180173e-01
3.7000000e+00,5.2119730e-01
3.7050000e+00,5.2059360e-01
3.7100000e+00,5.1999062e-01
3.7150000e+00,5.1938838e-01
3.7200000e+00,5.1878686e-01
3.7250000e+00,5.1818607e-01
3.7300000e+00,5.1758601e-01
3.7350000e+00,5.1698667e-01
3.7400000e+00,5.1638805e-01
3.7450000e+00,5.1579015e-01
3.7500000e+00,5.1519298e-01
3.7550000e+00,5.1459653e-01
3.7600000e+00,5.1400080e-01
3.7650000e+00,5.1340579e-01
3.7700000e+00,5.1281150e-01
3.7750000e+00,5.1221792e-01
3.7800000e+00,5.1162507e-01
3.7850000e+00,5.1103292e-01
3.7900000e+00,5.1044150e-01
3.7950000e+00,5.0985079e-01
3.8000000e+00,5.0926079e-01
3.8050000e+00,5.0867150e-01
3.8100000e+00,5.0808293e-01
3.8150000e+00,5.0749506e-01
3.8200000e+00,5.0690791e-01
3.8250000e+00,5.0632147e-01
3.8300000e+00,5.0573573e-01
3.8350000e+00,5.0515070e-01
3.8400000e+00,5.0456638e-01
3.8450000e+00,5.0398277e-01
3.8500000e+00,5.0339986e-01
3.8550000e+00,5.0281765e-01
3.8600000e+00,5.0223615e-01
3.8650000e+00,5.0165535e-01
3.8700000e+00,5.0107525e-01
