x,p2(x)
7.7650000e+00,2.5810261e-01
7.7700000e+00,2.5787250e-01
7.7750000e+00,2.5764234e-01
7.7800000e+00,2.5741213e-01
7.7850000e+00,2.5718187e-01
7.7900000e+00,2.5695155e-01
7.7950000e+00,2.5672117e-01
7.8000000e+00,2.5649075e-01
7.8050000e+00,2.5626027e-01
7.8100000e+00,2.5602974e-01
7.8150000e+00,2.5579915e-01
7.8200000e+00,2.5556852e-01
7.8250000e+00,2.5533782e-01
7.8300000e+00,2.5510708e-01
7.8350000e+00,2.5487628e-01
7.8400000e+00,2.5464543e-01
7.8450000e+00,2.5441453e-01
7.8500000e+00,2.5418357e-01
7.8550000e+00,2.5395256e-01
7.8600000e+00,2.5372150e-01
7.8650000e+00,2.5349038e-01
7.8700000e+00,2.5325922e-01
7.8750000e+00,2.5302799e-01
7.8800000e+00,2.5279672e-01
7.8850000e+00,2.5256539e-01
7.8900000e+00,2.5233401e-01
7.8950000e+00,2.5210258e-01
7.9000000e+00,2.5187109e-01
7.9050000e+00,2.5163956e-01
7.9100000e+00,2.5140797e-01
7.9150000e+00,2.5117632e-01
7.9200000e+00,2.5094462e-01
7.9250000e+00,2.5071287e-01
7.9300000e+00,2.5048107e-01
7.9350000e+00,2.5024922e-01
7.9400000e+00,2.5001731e-01
7.9450000e+00,2.4978535e-01
7.9500000e+00,2.4955334e-01
7.9550000e+00,2.4932127e-01
7.9600000e+00,2.4908915e-01
7.9650000e+00,2.4885698e-01
7.9700000e+00,2.4862476e-01
7.9750000e+00,2.4839248e-01
7.9800000e+00,2.4816015e-01
7.9850000e+00,2.4792777e-01
7.9900000e+00,2.4769534e-01
7.9950000e+00,2.4746285e-01
8.0000000e+00,2.4723031e-01
8.0050000e+00,2.4699772e-01
8.0100000e+00,2.4676508e-01
8.0150000e+00,2.4653238e-01
8.0200000e+00,2.4629964e-01
8.0250000e+00,2.4606684e-01
8.0300000e+00,2.4583398e-01
8.0350000e+00,2.4560108e-01
8.0400000e+00,2.4536812e-01
8.0450000e+00,2.4513511e-01
8.0500000e+00,2.4490205e-01
8.0550000e+00,2.4466893e-01
8.0600000e+00,2.4443577e-01
8.0650000e+00,2.4420255e-01
8.0700000e+00,2.4396928e-01
8.0750000e+00,2.4373595e-01
8.0800000e+00,2.4350258e-01
8.0850000e+00,2.4326915e-01
8.0900000e+00,2.4303567e-01
8.0950000e+00,2.4280214e-01
8.1000000e+00,2.4256855e-01
8.1050000e+00,2.4233492e-01
8.1100000e+00,2.4210123e-01
8.1150000e+00,2.4186749e-01
8.1200000e+00,2.4163369e-01
8.1250000e+00,2.4139985e-01
8.1300000e+00,2.4116595e-01
8.1350000e+00,2.4093200e-01
8.1400000e+00,2.4069800e-01
8.1450000e+00,2.4046395e-01
8.1500000e+00,2.4022984e-01
8.1550000e+00,2.3999569e-01
8.1600000e+00,2.3976148e-01
8.1650000e+00,2.3952722e-01
8.1700000e+00,2.3929290e-01
8.1750000e+00,2.3905854e-01
8.1800000e+00,2.3882412e-01
8.1850000e+00,2.3858965e-01
8.1900000e+00,2.3835513e-01
8.1950000e+00,2.3812056e-01
8.2000000e+00,2.3788594e-01
8.2050000e+00,2.3765126e-01
8.2100000e+00,2.3741653e-01
8.2150000e+00,2.3718175e-01
8.2200000e+00,2.3694692e-01
8.2250000e+00,2.3671204e-01
8.2300000e+00,2.3647710e-01
8.2350000e+00,2.3624212e-01
8.2400000e+00,2.3600708e-01
8.2450000e+00,2.3577199e-01
8.2500000e+00,2.3553685e-01
8.2550000e+00,2.3530165e-01
8.2600000e+00,2.3506641e-01
8.2650000e+00,2.3483111e-01
8.2700000e+00,2.3459576e-01
8.2750000e+00,2.3436036e-01
8.2800000e+00,2.3412491e-01
8.2850000e+00,2.3388941e-01
8.2900000e+00,2.3365385e-01
8.2950000e+00,2.3341824e-01
8.3000000e+00,2.3318258e-01
8.3050000e+00,2.3294687e-01
8.3100000e+00,2.3271111e-01
8.3150000e+00,2.3247530e-01
8.3200000e+00,2.3223943e-01
8.3250000e+00,2.3200352e-01
8.3300000e+00,2.3176755e-01
8.3350000e+00,2.3153153e-01
8.3400000e+00,2.3129546e-01
8.3450000e+00,2.3105934e-01
8.3500000e+00,2.3082316e-01
8.3550000e+00,2.3058694e-01
8.3600000e+00,2.3035066e-01
8.3650000e+00,2.3011433e-01
8.3700000e+00,2.2987796e-01
8.3750000e+00,2.2964152e-01
8.3800000e+00,2.2940504e-01
8.3850000e+00,2.2916851e-01
8.3900000e+00,2.2893192e-01
8.3950000e+00,2.2869529e-01
8.4000000e+00,2.2845860e-01
8.4050000e+00,2.2822186e-01
8.4100000e+00,2.2798507e-01
8.4150000e+00,2.2774823e-01
8.4200000e+00,2.2751133e-01
8.4250000e+00,2.2727439e-01
8.4300000e+00,2.2703739e-01
8.4350000e+00,2.2680035e-01
8.4400000e+00,2.2656325e-01
8.4450000e+00,2.2632610e-01
8.4500000e+00,2.2608890e-01
8.4550000e+00,2.2585164e-01
8.4600000e+00,2.2561434e-01
8.4650000e+00,2.2537699e-01
8.4700000e+00,2.2513958e-01
8.4750000e+00,2.2490212e-01
8.4800000e+00,2.2466462e-01
8.4850000e+00,2.2442706e-01
8.4900000e+00,2.2418944e-01
8.4950000e+00,2.2395178e-01
8.5000000e+00,2.2371407e-01
8.5050000e+00,2.2347631e-01
8.5100000e+00,2.2323849e-01
8.5150000e+00,2.2300062e-01
8.5200000e+00,2.2276271e-01
8.5250000e+00,2.2252474e-01
8.5300000e+00,2.2228672e-01
8.5350000e+00,2.2204865e-01
8.5400000e+00,2.2181052e-01
8.5450000e+00,2.2157235e-01
8.5500000e+00,2.2133413e-01
8.5550000e+00,2.2109585e-01
8.5600000e+00,2.2085752e-01
8.5650000e+00,2.2061915e-01
8.5700000e+00,2.2038072e-01
8.5750000e+00,2.2014224e-01
8.5800000e+00,2.1990371e-01
8.5850000e+00,2.1966513e-01
8.5900000e+00,2.1942649e-01
8.5950000e+00,2.1918781e-01
8.6000000e+00,2.1894908e-01
8.6050000e+00,2.1871029e-01
8.6100000e+00,2.1847145e-01
8.6150000e+00,2.1823257e-01
8.6200000e+00,2.1799363e-01
8.6250000e+00,2.1775464e-01
8.6300000e+00,2.1751560e-01
8.6350000e+00,2.1727651e-01
8.6400000e+00,2.1703736e-01
8.6450000e+00,2.1679817e-01
8.6500000e+00,2.1655892e-01
8.6550000e+00,2.1631963e-01
8.6600000e+00,2.1608028e-01
8.6650000e+00,2.1584089e-01
8.6700000e+00,2.1560144e-01
8.6750000e+00,2.1536194e-01
8.6800000e+00,2.1512239e-01
8.6850000e+00,2.1488279e-01
8.6900000e+00,2.1464314e-01
8.6950000e+00,2.1440343e-01
8.7000000e+00,2.1416368e-01
8.7050000e+00,2.1392388e-01
8.7100000e+00,2.1368402e-01
8.7150000e+00,2.1344412e-01
8.7200000e+00,2.1320416e-01
8.7250000e+00,2.1296415e-01
8.7300000e+00,2.1272409e-01
8.7350000e+00,2.1248398e-01
8.7400000e+00,2.1224382e-01
8.7450000e+00,2.1200361e-01
8.7500000e+00,2.1176335e-01
8.7550000e+00,2.1152304e-01
8.7600000e+00,2.1128267e-01
8.7650000e+00,2.1104226e-01
8.7700000e+00,2.1080179e-01
8.7750000e+00,2.1056128e-01
8.7800000e+00,2.1032071e-01
8.7850000e+00,2.1008009e-01
8.7900000e+00,2.0983943e-01
8.7950000e+00,2.0959871e-01
8.8000000e+00,2.0935794e-01
8.8050000e+00,2.0911712e-01
8.8100000e+00,2.0887625e-01
8.8150000e+00,2.0863532e-01
8.8200000e+00,2.0839435e-01
8.8250000e+00,2.0815333e-01
8.8300000e+00,2.0791225e-01
8.8350000e+00,2.0767113e-01
8.8400000e+00,2.0742995e-01
8.8450000e+00,2.0718873e-01
8.8500000e+00,2.0694745e-01
8.8550000e+00,2.0670612e-01
8.8600000e+00,2.0646474e-01
8.8650000e+00,2.0622331e-01
8.8700000e+00,2.0598183e-01
8.8750000e+00,2.0574030e-01
8.8800000e+00,2.0549872e-01
8.8850000e+00,2.0525709e-01
8.8900000e+00,2.0501540e-01
8.8950000e+00,2.0477367e-01
8.9000000e+00,2.0453189e-01
8.9050000e+00,2.0429005e-01
8.9100000e+00,2.0404817e-01
8.9150000e+00,2.0380623e-01
8.9200000e+00,2.0356424e-01
8.9250000e+00,2.0332220e-01
8.9300000e+00,2.0308011e-01
8.9350000e+00,2.0283798e-01
8.9400000e+00,2.0259579e-01
8.9450000e+00,2.0235354e-01
8.9500000e+00,2.0211125e-01
8.9550000e+00,2.0186891e-01
8.9600000e+00,2.0162652e-01
8.9650000e+00,2.0138408e-01
8.9700000e+00,2.0114158e-01
8.9750000e+00,2.0089904e-01
8.9800000e+00,2.0065644e-01
8.9850000e+00,2.0041379e-01
8.9900000e+00,2.0017110e-01
8.9950000e+00,1.9992835e-01
9.0000000e+00,1.9968555e-01
9.0050000e+00,1.9944270e-01
9.0100000e+00,1.9919980e-01
9.0150000e+00,1.9895685e-01
9.0200000e+00,1.9871385e-01
9.0250000e+00,1.9847080e-01
9.0300000e+00,1.9822770e-01
9.0350000e+00,1.9798455e-01
9.0400000e+00,1.9774134e-01
9.0450000e+00,1.9749809e-01
9.0500000e+00,1.9725479e-01
9.0550000e+00,1.9701143e-01
9.0600000e+00,1.9676802e-01
9.0650000e+00,1.9652457e-01
9.0700000e+00,1.9628106e-01
9.0750000e+00,1.9603750e-01
9.0800000e+00,1.9579389e-01
9.0850000e+00,1.9555023e-01
9.0900000e+00,1.9530652e-01
9.0950000e+00,1.9506276e-01
9.1000000e+00,1.9481895e-01
9.1050000e+00,1.9457509e-01
9.1100000e+00,1.9433118e-01
9.1150000e+00,1.9408721e-01
9.1200000e+00,1.9384320e-01
9.1250000e+00,1.9359913e-01
9.1300000e+00,1.9335502e-01
9.1350000e+00,1.9311085e-01
9.1400000e+00,1.9286664e-01
9.1450000e+00,1.9262237e-01
9.1500000e+00,1.9237805e-01
9.1550000e+00,1.9213368e-01
9.1600000e+00,1.9188926e-01
9.1650000e+00,1.9164479e-01
9.1700000e+00,1.9140027e-01
9.1750000e+00,1.9115570e-01
9.1800000e+00,1.9091108e-01
9.1850000e+00,1.9066641e-01
9.1900000e+00,1.9042168e-01
9.1950000e+00,1.9017691e-01
9.2000000e+00,1.8993208e-01
9.2050000e+00,1.8968721e-01
9.2100000e+00,1.8944228e-01
9.2150000e+00,1.8919731e-01
9.2200000e+00,1.8895228e-01
9.2250000e+00,1.8870720e-01
9.2300000e+00,1.8846207e-01
9.2350000e+00,1.8821689e-01
9.2400000e+00,1.8797166e-01
9.2450000e+00,1.8772638e-01
9.2500000e+00,1.8748105e-01
9.2550000e+00,1.8723566e-01
9.2600000e+00,1.8699023e-01
9.2650000e+00,1.8674475e-01
9.2700000e+00,1.8649921e-01
9.2750000e+00,1.8625363e-01
9.2800000e+00,1.8600799e-01
9.2850000e+00,1.8576230e-01
9.2900000e+00,1.8551657e-01
9.2950000e+00,1.8527078e-01
9.3000000e+00,1.8502494e-01
9.3050000e+00,1.8477905e-01
9.3100000e+00,1.8453311e-01
9.3150000e+00,1.8428712e-01
9.3200000e+00,1.8404107e-01
9.3250000e+00,1.8379498e-01
9.3300000e+00,1.8354884e-01
9.3350000e+00,1.8330264e-01
9.3400000e+00,1.8305640e-01
9.3450000e+00,1.8281010e-01
9.3500000e+00,1.8256375e-01
9.3550000e+00,1.8231736e-01
9.3600000e+00,1.8207091e-01
9.3650000e+00,1.8182441e-01
9.3700000e+00,1.8157786e-01
9.3750000e+00,1.8133126e-01
9.3800000e+00,1.8108461e-01
9.3850000e+00,1.8083790e-01
9.3900000e+00,1.8059115e-01
9.3950000e+00,1.8034435e-01
9.4000000e+00,1.8009749e-01
9.4050000e+00,1.7985059e-01
9.4100000e+00,1.7960363e-01
9.4150000e+00,1.7935662e-01
9.4200000e+00,1.7910956e-01
9.4250000e+00,1.7886245e-01
9.4300000e+00,1.7861529e-01
9.4350000e+00,1.7836808e-01
9.4400000e+00,1.7812082e-01
9.4450000e+00,1.7787351e-01
9.4500000e+00,1.7762614e-01
9.4550000e+00,1.7737873e-01
9.4600000e+00,1.7713126e-01
9.4650000e+00,1.7688375e-01
9.4700000e+00,1.7663618e-01
9.4750000e+00,1.7638856e-01
9.4800000e+00,1.7614089e-01
9.4850000e+00,1.7589317e-01
9.4900000e+00,1.7564540e-01
9.4950000e+00,1.7539758e-01
9.5000000e+00,1.7514970e-01
9.5050000e+00,1.7490178e-01
9.5100000e+00,1.7465380e-01
9.5150000e+00,1.7440578e-01
9.5200000e+00,1.7415770e-01
9.5250000e+00,1.7390957e-01
9.5300000e+00,1.7366139e-01
9.5350000e+00,1.7341316e-01
9.5400000e+00,1.7316488e-01
9.5450000e+00,1.7291655e-01
9.5500000e+00,1.7266817e-01
9.5550000e+00,1.7241973e-01
9.5600000e+00,1.7217125e-01
9.5650000e+00,1.7192271e-01
9.5700000e+00,1.7167412e-01
9.5750000e+00,1.7142548e-01
9.5800000e+00,1.7117680e-01
9.5850000e+00,1.7092805e-01
9.5900000e+00,1.7067926e-01
9.5950000e+00,1.7043042e-01
9.6000000e+00,1.7018153e-01
9.6050000e+00,1.6993258e-01
9.6100000e+00,1.6968358e-01
9.6150000e+00,1.6943454e-01
9.6200000e+00,1.6918544e-01
9.6250000e+00,1.6893629e-01
9.6300000e+00,1.6868709e-01
9.6350000e+00,1.6843783e-01
9.6400000e+00,1.6818853e-01
9.6450000e+00,1.6793918e-01
9.6500000e+00,1.6768977e-01
9.6550000e+00,1.6744031e-01
9.6600000e+00,1.6719080e-01
9.6650000e+00,1.6694124e-01
9.6700000e+00,1.6669163e-01
9.6750000e+00,1.6644197e-01
9.6800000e+00,1.6619226e-01
9.6850000e+00,1.6594249e-01
9.6900000e+00,1.6569268e-01
9.6950000e+00,1.6544281e-01
9.7000000e+00,1.6519289e-01
9.7050000e+00,1.6494292e-01
9.7100000e+00,1.6469290e-01
9.7150000e+00,1.6444283e-01
9.7200000e+00,1.6419270e-01
9.7250000e+00,1.6394253e-01
9.7300000e+00,1.6369230e-01
9.7350000e+00,1.6344202e-01
9.7400000e+00,1.6319169e-01
9.7450000e+00,1.6294131e-01
9.7500000e+00,1.6269088e-01
9.7550000e+00,1.6244040e-01
9.7600000e+00,1.6218986e-01
9.7650000e+00,1.6193927e-01
9.7700000e+00,1.6168863e-01
9.7750000e+00,1.6143794e-01
9.7800000e+00,1.6118720e-01
9.7850000e+00,1.6093641e-01
9.7900000e+00,1.6068557e-01
9.7950000e+00,1.6043467e-01
9.8000000e+00,1.6018372e-01
9.8050000e+00,1.5993272e-01
9.8100000e+00,1.5968167e-01
9.8150000e+00,1.5943057e-01
9.8200000e+00,1.5917942e-01
9.8250000e+00,1.5892821e-01
9.8300000e+00,1.5867695e-01
9.8350000e+00,1.5842565e-01
9.8400000e+00,1.5817429e-01
9.8450000e+00,1.5792287e-01
9.8500000e+00,1.5767141e-01
9.8550000e+00,1.5741989e-01
9.8600000e+00,1.5716833e-01
9.8650000e+00,1.5691671e-01
9.8700000e+00,1.5666504e-01
9.8750000e+00,1.5641332e-01
9.8800000e+00,1.5616154e-01
9.8850000e+00,1.5590972e-01
9.8900000e+00,1.5565784e-01
9.8950000e+00,1.5540591e-01
9.9000000e+00,1.5515393e-01
9.9050000e+00,1.5490189e-01
9.9100000e+00,1.5464981e-01
9.9150000e+00,1.5439767e-01
9.9200000e+00,1.5414548e-01
9.9250000e+00,1.5389324e-01
9.9300000e+00,1.5364095e-01
9.9350000e+00,1.5338861e-01
9.9400000e+00,1.5313621e-01
9.9450000e+00,1.5288376e-01
9.9500000e+00,1.5263126e-01
9.9550000e+00,1.5237871e-01
9.9600000e+00,1.5212610e-01
9.9650000e+00,1.5187345e-01
9.9700000e+00,1.5162074e-01
9.9750000e+00,1.5136798e-01
9.9800000e+00,1.5111517e-01
9.9850000e+00,1.5086230e-01
9.9900000e+00,1.5060938e-01
9.9950000e+00,1.5035642e-01
1.0000000e+01,1.5010340e-01
